event_index,event_key,source_family,stream,local_id,source_file_basename,tes_total_keV,init_energy_keV,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,theta_local_deg,phi_local_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_hit_volume,first_hit_category,tes_x_cm,tes_y_cm,tes_z_cm,path_length_init_to_tes_cm,plastic_skin_keV,active_other_keV,side_compton_class,side_compton_fov_pass,computed_veto_layer,final_pass_flag
241,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1812732,atm511,atm511_replay,1812732,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-12.2252,43.48886,-34.21519,0.17084,-0.79029,0.58843,57.528063228612226,249.5125065083352,side_wall,side,side_phi02_090deg,70.85871109728635,left_lower,TP_L2_00262,tes,-2.9379858130046963,0.5095815578999804,-2.212074595327397,54.384465781723776,0.0,0.0,single,True,final_pass,True
242,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1813869,atm511,atm511_replay,1813869,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,59.77779,0.21809,-20.18488,-0.95942,-0.00958,0.28181,118.62949264038645,180.6253650834169,top,top,top_phi00_000deg,359.4445736873851,right_lower,TP_L0_00128,tes,-5.3735070193291,-0.4326525008261213,-1.0477879910694714,67.90687196198553,0.0,0.0,single,True,final_pass,True
243,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1860199,atm511,atm511_replay,1860199,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001699999996,511.0,63.63724,9.48554,-4.11423,-0.98676,-0.16175,0.01181,133.58219756207285,192.90250689286276,top,top,top_phi00_000deg,6.373514578635635,right_lower,TP_L2_00005,tes,-4.076709375542188,-1.6355240248221967,-3.308933081506752,68.62583703099452,0.0,0.0,keep,True,final_pass,True
244,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1868221,atm511,atm511_replay,1868221,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999210000001,511.0,-0.57229,-58.85377,-10.02574,-0.01304,0.99415,0.10724,86.180740296323,94.88982082394948,side_wall,side,side_phi06_270deg,278.26705116338513,left_lower,TP_L4_00134,tes,-1.364401984524792,-0.4158899988647111,-3.8424824064688887,58.769430275365735,0.0,0.0,keep,True,final_pass,True
245,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1877041,atm511,atm511_replay,1877041,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999975,511.0,3.11974,-24.35791,-50.8673,-0.08964,0.45619,0.88536,55.760249951937176,146.5076967218783,side_wall,side,side_phi07_315deg,328.05256320066644,right_lower,TP_L4_00152,tes,-1.5901854038297107,-0.3793203832960074,-4.326128737198616,52.5664986453288,0.0,0.0,single,True,final_pass,True
246,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1920734,atm511,atm511_replay,1920734,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000000000001,511.0,2.80192,-0.29474,-55.85486,-0.08257,0.00765,0.99656,49.737844332277156,179.4256048692207,bottom,bottom,bottom_phi00_000deg,359.7025469282725,right_lower,TP_L5_00212,tes,-1.3762603872593344,0.0665767318567366,-5.493430798247162,50.535742721091594,0.0,0.0,keep,True,final_pass,True
247,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1925716,atm511,atm511_replay,1925716,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-8.93691,-46.00963,-33.00401,0.13238,0.85019,0.50957,63.00420309863525,107.41719358493818,side_wall,side,side_phi06_270deg,292.4876320007329,left_lower,TP_L5_00026,tes,-1.8189758105382,0.35641534562679067,-4.667981579737691,54.80333616443567,0.0,0.0,keep,True,final_pass,True
248,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1958400,atm511,atm511_replay,1958400,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,5.49822,-36.15597,-44.64624,-0.17408,0.65338,0.73674,66.55543055865351,134.58785166571457,side_wall,side,side_phi07_315deg,314.32163541091876,right_lower,TP_L3_00057,tes,-3.5567027282859827,-0.7159897410869048,-5.240191399889283,53.76635093291777,0.0,0.0,keep,True,final_pass,True
249,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1977850,atm511,atm511_replay,1977850,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002,511.0,41.2665,26.41817,-36.84243,-0.74345,-0.41207,0.52676,98.81376793520612,204.64501006117715,side_wall,side,side_phi01_045deg,26.659017172416327,right_lower,TP_L2_00285,tes,-4.909118779287837,0.8150967950519455,-4.154127638108977,62.09855262798368,0.0,0.0,single,True,final_pass,True
250,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2001878,atm511,atm511_replay,2001878,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999600000001,511.0,49.90236,-10.22635,-35.67997,-0.86434,0.17067,0.47307,106.06148171378571,169.76988452578232,side_wall,side,side_phi00_000deg,351.174616170147,right_lower,TP_L5_00200,tes,-2.7359085020700977,0.16746057023150449,-6.87101425676315,60.89970886696964,0.0,0.0,single,True,final_pass,True
251,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2003037,atm511,atm511_replay,2003037,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001000000003,511.0,-13.99083,-56.70587,-9.57651,0.13281,0.9826,0.12983,79.29719061168568,89.8771298260528,side_wall,side,side_phi06_270deg,263.70480655952485,left_lower,TP_L0_00040,tes,-6.463504607734176,-1.0469897189350152,-2.2090501330251637,56.646721410814756,0.0,0.0,single,True,final_pass,True
252,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2036817,atm511,atm511_replay,2036817,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999808999999,511.0,53.8383,-32.51724,-10.4655,-0.8758,0.47388,0.09171,123.67185867957727,145.2907210712264,top,top,top_phi07_315deg,323.04499460118944,right_lower,TP_L3_00002,tes,-3.547408120920931,-1.3319043421608308,-4.396444213992466,65.59327781690207,0.0,0.0,keep,True,final_pass,True
253,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2147393,atm511,atm511_replay,2147393,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99994,511.0,-32.9604,47.44068,-4.74914,0.50327,-0.86394,0.018,68.37106200531915,291.66187266300346,side_wall,side,side_phi03_135deg,113.77322928856564,left_lower,TP_L2_00001,tes,-4.24280492751373,-0.152532871188157,-4.538671998383719,55.586495436654594,0.0,0.0,keep,True,final_pass,True
254,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2190911,atm511,atm511_replay,2190911,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000017,511.0,48.86522,-40.04262,-5.15027,-0.79371,0.60595,0.05348,121.5618554024845,134.67210129176704,top,top,top_phi07_315deg,311.4420785750311,right_lower,TP_L1_00239,tes,-4.2266415490785665,0.28789846113570405,-1.6371547926612633,66.76554845540153,0.0,0.0,veto,False,compton_fov_veto,False
255,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2217950,atm511,atm511_replay,2217950,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,-10.76513,46.22436,-32.17034,0.09488,-0.8258,0.55593,62.600581176635025,248.45674919585105,side_wall,side,side_phi02_090deg,74.41340201322328,left_lower,TP_L0_00254,tes,-5.524020213150633,0.4308161296066068,-1.3082897507339089,55.470569111878405,0.0,0.0,single,True,final_pass,True
256,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2223196,atm511,atm511_replay,2223196,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,53.03827,35.33812,-2.57509,-0.84988,-0.52666,0.01822,126.02036694325302,220.62882995136368,top,top,top_phi01_045deg,45.45481105832327,right_lower,TP_L1_00220,tes,-3.7543864356516634,0.14460354923835617,-1.3579395605080233,66.82417886050192,0.0,0.0,single,True,final_pass,True
257,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2226216,atm511,atm511_replay,2226216,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000100000001,511.0,50.52891,-34.26394,-16.03953,-0.82507,0.53675,0.17649,117.2979434125529,142.84162774766568,top,top,top_phi07_315deg,325.3300985351309,right_lower,TP_L5_00089,tes,-0.9571134284869642,-0.7686239893737321,-5.026852647261669,62.40213029701743,0.0,0.0,single,True,final_pass,True
258,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2264159,atm511,atm511_replay,2264159,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,27.89103,48.74171,-24.13609,-0.52102,-0.78753,0.32914,97.79792849261811,232.64402336352788,side_wall,side,side_phi01_045deg,53.32606965977905,right_lower,TP_L2_00162,tes,-4.483169676208728,-0.1993722410034051,-3.67761089244227,62.14392732190385,0.0,0.0,keep,True,final_pass,True
259,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2280974,atm511,atm511_replay,2280974,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,11.47735,-54.88894,-20.8791,-0.22797,0.92824,0.29394,87.32630642585075,111.68158928332538,side_wall,side,side_phi07_315deg,293.69897041917125,right_lower,TP_L3_00321,tes,-2.2434875212998038,0.9749655748902543,-3.188624123796086,60.18297321579182,0.0,0.0,single,True,final_pass,True
260,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2294682,atm511,atm511_replay,2294682,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998,511.0,-48.79722,-8.05429,-22.06641,0.8846,0.18397,0.42853,21.79425027057284,29.703330224841988,bottom,bottom,bottom_phi04_180deg,196.12130259380993,left_lower,TP_L0_00318,tes,-5.122623862797998,0.9180077098707323,-0.9758974921487982,49.323241902637335,0.0,0.0,single,True,final_pass,True
261,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2300474,atm511,atm511_replay,2300474,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005000000004,511.0,5.47583,39.7254,-42.81446,-0.21731,-0.71947,0.65965,71.77304539369015,229.24226105606039,side_wall,side,side_phi01_045deg,49.38623423206424,right_lower,TP_L0_00169,tes,-5.465585499398228,-0.19250540521916187,-1.252771990316165,58.65601124594813,0.0,0.0,single,True,final_pass,True
262,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2340015,atm511,atm511_replay,2340015,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99995,511.0,23.28089,-50.7911,-23.62914,-0.43388,0.83901,0.32835,94.2794377574562,122.71659144506306,side_wall,side,side_phi07_315deg,303.6536622545974,right_lower,TP_L3_00169,tes,-2.9191719711914454,-0.13090170340030557,-3.804428505689991,60.3814385765833,0.0,0.0,single,True,final_pass,True
263,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2442765,atm511,atm511_replay,2442765,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,35.91392,21.61065,-43.26053,-0.65571,-0.37499,0.65531,90.01620565906235,202.02364587161895,side_wall,side,side_phi00_000deg,20.05181110818729,right_lower,TP_L2_00030,tes,-4.133174643991193,-1.267367384474168,-3.2212859184743636,61.07630093161402,0.0,0.0,single,True,final_pass,True
264,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2466964,atm511,atm511_replay,2466964,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005100000004,511.0,-33.34547,-33.18523,-29.22393,0.58127,0.6555,0.48212,41.24196619712363,83.89508304581243,bottom,bottom,bottom_phi06_270deg,266.2723882489528,left_lower,TP_L3_00182,tes,-3.9174291880154053,0.004114243443676407,-4.791640964894031,50.6406842848376,0.0,0.0,single,True,final_pass,True
265,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2473459,atm511,atm511_replay,2473459,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99995000000007,511.0,40.99786,-39.17196,-24.73626,-0.70798,0.62117,0.33603,105.24861186115422,139.92155364246904,side_wall,side,side_phi07_315deg,319.82544537191023,right_lower,TP_L3_00126,tes,-3.1112507171624966,-0.4704175549483321,-3.8009897210259993,62.30335927972686,0.0,0.0,single,True,final_pass,True
266,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2565344,atm511,atm511_replay,2565344,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00006900000005,511.0,8.08399,-34.82928,-45.82238,-0.24875,0.60867,0.75342,69.09276037114915,139.3398776687075,side_wall,side,side_phi07_315deg,316.0835738829104,right_lower,TP_L0_00056,tes,-6.519189203170578,-0.9282176459140752,-2.4690707976146844,56.938952311867865,0.0,0.0,veto,False,compton_fov_veto,False
267,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2610254,atm511,atm511_replay,2610254,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999860000001,511.0,-24.83747,51.04517,-11.77534,0.39248,-0.91204,0.11892,68.80061871797386,281.9745153437444,side_wall,side,side_phi02_090deg,98.77879334955034,left_lower,TP_L4_00122,tes,-2.640373715533233,-0.5287569229525629,-5.052023295489897,56.54895232650278,0.0,0.0,single,True,final_pass,True
268,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2635912,atm511,atm511_replay,2635912,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,13.36811,-10.03629,-54.70055,-0.28806,0.19858,0.9368,62.69501355695465,167.08648292077447,side_wall,side,side_phi00_000deg,349.0871970702078,right_lower,TP_L4_00276,tes,-2.0135853278559686,0.5659431944803522,-4.67915381289863,53.39610450562931,0.0,0.0,single,True,final_pass,True
269,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2646468,atm511,atm511_replay,2646468,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999620000006,511.0,33.64151,-12.77453,-47.87241,-0.64113,0.21945,0.73539,86.17830355509474,167.2945738196869,side_wall,side,side_phi00_000deg,347.73676446475963,right_lower,TP_L2_00225,tes,-4.755238692219589,0.37096695655979445,-3.8319910355337576,59.888837882648104,0.0,0.0,keep,True,final_pass,True
270,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2668385,atm511,atm511_replay,2668385,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-11.43698,51.49373,-24.28508,0.12063,-0.92129,0.36969,69.71384431230881,259.17800608305043,side_wall,side,side_phi02_090deg,80.70807589535069,left_lower,TP_L2_00323,tes,-4.84302357278317,1.1247310866661446,-4.066017748093933,54.67473631616264,0.0,0.0,keep,True,final_pass,True
271,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2677363,atm511,atm511_replay,2677363,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00007999999997,511.0,29.98717,-35.34664,-38.4357,-0.57261,0.57627,0.58312,89.57419110805272,144.810229447797,side_wall,side,side_phi07_315deg,322.74607582444037,right_lower,TP_L1_00186,tes,-5.237113842341375,-0.1308063219998175,-2.711151478440414,61.29558288255091,0.0,0.0,keep,True,final_pass,True
272,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2701582,atm511,atm511_replay,2701582,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999999999994,511.0,2.7367,47.83124,-33.1883,-0.10605,-0.84346,0.52662,72.69921835358916,242.058835633557,side_wall,side,side_phi01_045deg,61.99813526879163,right_lower,TP_L3_00331,tes,-3.148142904645304,1.0332324201178082,-3.968551208603425,55.48403922653241,0.0,0.0,single,True,final_pass,True
273,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2707419,atm511,atm511_replay,2707419,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000004,511.0,51.12669,34.17248,-13.57816,-0.83177,-0.52447,0.1819,117.3566548431455,216.1933115226546,top,top,top_phi01_045deg,37.74633157699103,right_lower,TP_L1_00112,tes,-3.9352906141465316,-0.5477194601148742,-1.53403500935328,66.19950835537324,0.0,0.0,single,True,final_pass,True
274,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2725974,atm511,atm511_replay,2725974,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996300000004,511.0,18.19179,7.10127,-54.72707,-0.40948,-0.13465,0.90233,69.60459404838154,188.25943044776943,side_wall,side,side_phi00_000deg,7.480125899851261,right_lower,TP_L2_00118,tes,-5.041164145625853,-1.044563702499121,-2.571386176959547,57.67443211762459,0.0,0.0,veto,False,compton_fov_veto,False
275,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2772504,atm511,atm511_replay,2772504,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999900000001,511.0,24.14254,38.61021,-38.60086,-0.48609,-0.62586,0.60993,84.97627983349203,218.92288556957863,side_wall,side,side_phi01_045deg,43.371922859998946,right_lower,TP_L1_00361,tes,-4.791865413784997,1.3621922001997886,-2.28850053666551,59.52480236387117,0.0,0.0,single,True,final_pass,True
276,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2788877,atm511,atm511_replay,2788877,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,39.72238,-25.98003,-38.3077,-0.7096,0.43816,0.55179,96.40693179171967,153.83764173154643,side_wall,side,side_phi07_315deg,335.9111951123185,right_lower,TP_L4_00207,tes,-2.6742678405038287,0.24643682211139165,-5.29389725882184,59.79309727315044,0.0,0.0,keep,True,final_pass,True
277,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2797840,atm511,atm511_replay,2797840,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999,511.0,29.15637,-54.00279,-10.45445,-0.53068,0.84213,0.09585,107.90698107832675,117.7477398106117,side_wall,side,side_phi07_315deg,297.01993159544435,right_lower,TP_L2_00263,tes,-5.20203398573487,0.6198607485220604,-4.264876925077715,64.82626561889695,0.0,0.0,keep,True,final_pass,True
278,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2859103,atm511,atm511_replay,2859103,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000400000005,511.0,47.50694,-28.71984,-28.31343,-0.80753,0.46464,0.36332,108.30675935483549,150.69814620902844,side_wall,side,side_phi07_315deg,333.15005875549184,right_lower,TP_L5_00162,tes,-2.010949009152826,-0.09435298174789729,-5.9063799191073345,61.42894865031087,0.0,0.0,veto,False,compton_fov_veto,False
279,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2888091,atm511,atm511_replay,2888091,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,-27.09852,49.11054,-12.7827,0.44761,-0.88201,0.14732,65.12252844153446,283.5359395429352,side_wall,side,side_phi02_090deg,100.1394432778576,left_lower,TP_L4_00212,tes,-2.235380183105127,0.11773050455610957,-4.599393477668141,55.546715559515846,0.0,0.0,single,True,final_pass,True
280,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2901978,atm511,atm511_replay,2901978,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,8.30944,12.60911,-54.46724,-0.17507,-0.23547,0.95598,56.482711183771116,196.40553582760805,side_wall,side,side_phi00_000deg,15.498934460549677,right_lower,TP_L5_00259,tes,-0.7228825365912915,0.4598547800853033,-5.145187115230528,51.59314056705247,0.0,0.0,single,True,final_pass,True
281,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2912354,atm511,atm511_replay,2912354,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99991000000006,511.0,0.44893,-59.82943,-6.80879,-0.09436,0.99069,0.09815,89.84645116852964,97.82369841071159,side_wall,side,side_phi06_270deg,271.52679301557885,right_lower,TP_L0_00022,tes,-5.126281285929776,-1.4404257850111948,-1.03071684864148,58.93848423096059,0.0,0.0,keep,True,final_pass,True
282,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2961792,atm511,atm511_replay,2961792,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001,511.0,60.21489,-7.47686,-17.67859,-0.96051,0.11531,0.25322,120.00863414396919,172.3477443047202,top,top,top_phi00_000deg,352.0893630991624,right_lower,TP_L0_00241,tes,-4.646367257294936,0.3125345259181981,-0.580596542557056,67.52776273761897,0.0,0.0,single,True,final_pass,True
283,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::2962415,atm511,atm511_replay,2962415,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000600000001,511.0,14.83964,-59.41373,-4.41012,-0.28765,0.95763,0.01422,101.14801328759009,102.56572875883455,side_wall,side,side_phi06_270deg,283.3041832466413,right_lower,TP_L3_00035,tes,-2.646498417678209,-1.1857394078419674,-3.5435307785260135,60.803082997833435,0.0,0.0,single,True,final_pass,True
